Red,Green,Blue,RedRatio,GreenRatio,BlueRatio,Class
22,43,38,0.214,0.417,0.369,1
23,44,38,0.219,0.419,0.362,1
23,45,37,0.219,0.429,0.352,1
21,41,32,0.223,0.436,0.340,1
18,36,27,0.222,0.444,0.333,1
19,38,28,0.224,0.447,0.329,1
21,41,30,0.228,0.446,0.326,1
19,37,27,0.229,0.446,0.325,1
19,38,28,0.224,0.447,0.329,1
19,38,28,0.224,0.447,0.329,1
21,43,32,0.219,0.448,0.333,1
23,46,34,0.223,0.447,0.330,1
23,47,35,0.219,0.448,0.333,1
22,43,32,0.227,0.443,0.330,1
20,41,30,0.220,0.451,0.330,1
19,38,28,0.224,0.447,0.329,1
18,36,26,0.225,0.450,0.325,1
19,37,27,0.229,0.446,0.325,1
20,40,29,0.225,0.449,0.326,1
20,39,28,0.230,0.448,0.322,1
20,41,30,0.220,0.451,0.330,1
21,41,30,0.228,0.446,0.326,1
22,44,32,0.224,0.449,0.327,1
22,45,32,0.222,0.455,0.323,1
23,45,33,0.228,0.446,0.327,1
23,45,33,0.228,0.446,0.327,1
23,46,34,0.223,0.447,0.330,1
23,46,34,0.223,0.447,0.330,1
22,45,33,0.220,0.450,0.330,1
21,43,32,0.219,0.448,0.333,1
20,41,31,0.217,0.446,0.337,1
19,38,29,0.221,0.442,0.337,1
17,35,27,0.215,0.443,0.342,1
16,33,26,0.213,0.440,0.347,1
16,31,25,0.222,0.431,0.347,1
15,29,23,0.224,0.433,0.343,1
14,28,22,0.219,0.437,0.344,1
14,27,22,0.222,0.429,0.349,1
14,26,21,0.230,0.426,0.344,1
14,26,21,0.230,0.426,0.344,1
14,27,22,0.222,0.429,0.349,1
14,28,23,0.215,0.431,0.354,1
15,29,24,0.221,0.426,0.353,1
16,31,25,0.222,0.431,0.347,1
16,33,26,0.213,0.440,0.347,1
17,34,27,0.218,0.436,0.346,1
18,36,28,0.220,0.439,0.341,1
19,38,31,0.216,0.432,0.352,1
20,41,32,0.215,0.441,0.344,1
21,43,34,0.214,0.439,0.347,1
21,44,35,0.210,0.440,0.350,1
22,44,35,0.218,0.436,0.347,1
22,45,35,0.216,0.441,0.343,1
22,45,35,0.216,0.441,0.343,1
23,48,37,0.213,0.444,0.343,1
25,51,39,0.217,0.443,0.339,1
27,55,42,0.218,0.444,0.339,1
30,60,45,0.222,0.444,0.333,1
32,61,47,0.229,0.436,0.336,1
32,63,49,0.222,0.437,0.340,1
32,63,50,0.221,0.434,0.345,1
32,61,49,0.225,0.430,0.345,1
30,60,48,0.217,0.435,0.348,1
29,58,48,0.215,0.430,0.356,1
29,57,48,0.216,0.425,0.358,1
28,56,48,0.212,0.424,0.364,1
28,55,48,0.214,0.420,0.366,1
27,53,48,0.211,0.414,0.375,1
26,51,47,0.210,0.411,0.379,1
25,49,47,0.207,0.405,0.388,1
24,48,46,0.203,0.407,0.390,1
23,45,44,0.205,0.402,0.393,1
22,42,42,0.208,0.396,0.396,1
20,39,39,0.204,0.398,0.398,1
19,36,37,0.207,0.391,0.402,1
18,34,35,0.207,0.391,0.402,1
17,32,33,0.207,0.390,0.402,1
17,32,32,0.210,0.395,0.395,1
16,31,31,0.205,0.397,0.397,1
16,30,30,0.211,0.395,0.395,1
15,28,28,0.211,0.394,0.394,1
14,25,24,0.222,0.397,0.381,1
13,22,21,0.232,0.393,0.375,1
12,21,20,0.226,0.396,0.377,1
12,20,20,0.231,0.385,0.385,1
13,22,22,0.228,0.386,0.386,1
14,26,26,0.212,0.394,0.394,1
15,29,30,0.203,0.392,0.405,1
18,36,37,0.198,0.396,0.407,1
21,41,43,0.200,0.390,0.410,1
24,46,48,0.203,0.390,0.407,1
25,49,50,0.202,0.395,0.403,1
25,49,50,0.202,0.395,0.403,1
26,51,52,0.202,0.395,0.403,1
26,51,52,0.202,0.395,0.403,1
25,48,49,0.205,0.393,0.402,1
25,49,50,0.202,0.395,0.403,1
26,51,53,0.200,0.392,0.408,1
28,54,56,0.203,0.391,0.406,1
30,58,61,0.201,0.389,0.409,1
30,58,59,0.204,0.395,0.401,1
28,55,56,0.201,0.396,0.403,1
27,50,51,0.211,0.391,0.398,1
24,46,45,0.209,0.400,0.391,1
25,46,46,0.214,0.393,0.393,1
25,46,46,0.214,0.393,0.393,1
27,49,50,0.214,0.389,0.397,1
28,52,54,0.209,0.388,0.403,1
29,54,55,0.210,0.391,0.399,1
30,54,56,0.214,0.386,0.400,1
30,53,54,0.219,0.387,0.394,1
29,52,52,0.218,0.391,0.391,1
29,51,50,0.223,0.392,0.385,1
28,50,49,0.220,0.394,0.386,1
29,51,50,0.223,0.392,0.385,1
30,51,51,0.227,0.386,0.386,1
31,54,55,0.221,0.386,0.393,1
33,56,57,0.226,0.384,0.390,1
32,56,56,0.222,0.389,0.389,1
33,57,58,0.223,0.385,0.392,1
34,58,60,0.224,0.382,0.395,1
35,59,61,0.226,0.381,0.394,1
35,59,59,0.229,0.386,0.386,1
32,56,56,0.222,0.389,0.389,1
30,52,52,0.224,0.388,0.388,1
28,47,46,0.231,0.388,0.380,1
26,43,41,0.236,0.391,0.373,1
24,39,38,0.238,0.386,0.376,1
23,38,36,0.237,0.392,0.371,1
23,38,36,0.237,0.392,0.371,1
23,39,36,0.235,0.398,0.367,1
24,39,36,0.242,0.394,0.364,1
24,38,35,0.247,0.392,0.361,1
20,34,31,0.235,0.400,0.365,1
18,36,34,0.205,0.409,0.386,1
21,43,42,0.198,0.406,0.396,1
28,54,53,0.207,0.400,0.393,1
33,62,61,0.212,0.397,0.391,1
39,68,70,0.220,0.384,0.395,1
45,76,78,0.226,0.382,0.392,1
48,79,81,0.231,0.380,0.389,1
50,81,83,0.234,0.379,0.388,1
51,82,83,0.236,0.380,0.384,1
50,81,80,0.237,0.384,0.379,1
49,80,77,0.238,0.388,0.374,1
45,76,72,0.233,0.394,0.373,1
41,72,66,0.229,0.402,0.369,1
37,68,59,0.226,0.415,0.360,1
33,63,53,0.221,0.423,0.356,1
30,60,49,0.216,0.432,0.353,1
27,55,44,0.214,0.437,0.349,1
26,54,42,0.213,0.443,0.344,1
25,52,40,0.214,0.444,0.342,1
25,51,39,0.217,0.443,0.339,1
25,51,39,0.217,0.443,0.339,1
25,51,39,0.217,0.443,0.339,1
25,51,39,0.217,0.443,0.339,1
24,49,38,0.216,0.441,0.342,1
22,46,35,0.214,0.447,0.340,1
20,42,32,0.213,0.447,0.340,1
18,38,28,0.214,0.452,0.333,1
16,34,24,0.216,0.459,0.324,1
14,30,21,0.215,0.462,0.323,1
15,32,22,0.217,0.464,0.319,1
17,35,24,0.224,0.461,0.316,1
16,34,24,0.216,0.459,0.324,1
14,29,21,0.219,0.453,0.328,1
10,20,15,0.222,0.444,0.333,1
7,14,10,0.226,0.452,0.323,1
5,9,6,0.250,0.450,0.300,1
5,10,7,0.227,0.455,0.318,1
5,10,7,0.227,0.455,0.318,1
8,16,11,0.229,0.457,0.314,1
9,17,12,0.237,0.447,0.316,1
9,16,11,0.250,0.444,0.306,1
9,17,12,0.237,0.447,0.316,1
9,15,10,0.265,0.441,0.294,1
8,14,9,0.258,0.452,0.290,1
8,14,9,0.258,0.452,0.290,1
8,14,9,0.258,0.452,0.290,1
9,15,10,0.265,0.441,0.294,1
10,17,11,0.263,0.447,0.289,1
11,19,13,0.256,0.442,0.302,1
11,20,14,0.244,0.444,0.311,1
13,25,17,0.236,0.455,0.309,1
15,28,20,0.238,0.444,0.317,1
17,32,24,0.233,0.438,0.329,1
20,37,28,0.235,0.435,0.329,1
23,42,32,0.237,0.433,0.330,1
25,48,36,0.229,0.440,0.330,1
27,52,41,0.225,0.433,0.342,1
28,52,42,0.230,0.426,0.344,1
28,52,44,0.226,0.419,0.355,1
27,51,45,0.220,0.415,0.366,1
26,50,46,0.213,0.410,0.377,1
26,49,46,0.215,0.405,0.380,1
25,49,47,0.207,0.405,0.388,1
24,47,48,0.202,0.395,0.403,1
23,46,48,0.197,0.393,0.410,1
23,45,49,0.197,0.385,0.419,1
23,45,50,0.195,0.381,0.424,1
24,44,51,0.202,0.370,0.429,1
26,46,54,0.206,0.365,0.429,1
28,49,57,0.209,0.366,0.425,1
29,50,58,0.212,0.365,0.423,1
28,49,56,0.211,0.368,0.421,1
25,46,53,0.202,0.371,0.427,1
20,37,43,0.200,0.370,0.430,1
16,29,34,0.203,0.367,0.430,1
13,23,26,0.210,0.371,0.419,1
11,20,22,0.208,0.377,0.415,1
10,17,19,0.217,0.370,0.413,1
9,16,17,0.214,0.381,0.405,1
9,14,16,0.231,0.359,0.410,1
8,13,14,0.229,0.371,0.400,1
8,13,13,0.235,0.382,0.382,1
10,15,15,0.250,0.375,0.375,1
11,17,17,0.244,0.378,0.378,1
12,19,19,0.240,0.380,0.380,1
13,20,21,0.241,0.370,0.389,1
14,22,23,0.237,0.373,0.390,1
15,23,24,0.242,0.371,0.387,1
15,24,25,0.234,0.375,0.391,1
16,25,27,0.235,0.368,0.397,1
17,26,28,0.239,0.366,0.394,1
17,28,30,0.227,0.373,0.400,1
18,29,32,0.228,0.367,0.405,1
20,32,35,0.230,0.368,0.402,1
21,34,38,0.226,0.366,0.409,1
22,37,41,0.220,0.370,0.410,1
24,40,45,0.220,0.367,0.413,1
25,43,48,0.216,0.371,0.414,1
26,46,51,0.211,0.374,0.415,1
27,47,53,0.213,0.370,0.417,1
26,46,53,0.208,0.368,0.424,1
26,44,51,0.215,0.364,0.421,1
24,41,47,0.214,0.366,0.420,1
21,36,42,0.212,0.364,0.424,1
18,32,37,0.207,0.368,0.425,1
16,28,33,0.208,0.364,0.429,1
16,28,33,0.208,0.364,0.429,1
17,29,34,0.213,0.363,0.425,1
17,29,34,0.213,0.363,0.425,1
16,29,33,0.205,0.372,0.423,1
14,25,29,0.206,0.368,0.426,1
12,22,25,0.203,0.373,0.424,1
10,18,20,0.208,0.375,0.417,1
9,15,17,0.220,0.366,0.415,1
8,14,16,0.211,0.368,0.421,1
8,13,15,0.222,0.361,0.417,1
8,13,14,0.229,0.371,0.400,1
8,14,15,0.216,0.378,0.405,1
8,14,15,0.216,0.378,0.405,1
8,14,14,0.222,0.389,0.389,1
9,14,15,0.237,0.368,0.395,1
9,15,15,0.231,0.385,0.385,1
10,16,17,0.233,0.372,0.395,1
12,20,20,0.231,0.385,0.385,1
15,25,27,0.224,0.373,0.403,1
19,32,34,0.224,0.376,0.400,1
21,36,39,0.219,0.375,0.406,1
22,38,41,0.218,0.376,0.406,1
23,40,43,0.217,0.377,0.406,1
23,40,43,0.217,0.377,0.406,1
22,38,40,0.220,0.380,0.400,1
21,38,40,0.212,0.384,0.404,1
22,39,41,0.216,0.382,0.402,1
23,40,42,0.219,0.381,0.400,1
23,40,42,0.219,0.381,0.400,1
23,39,42,0.221,0.375,0.404,1
23,39,42,0.221,0.375,0.404,1
23,39,41,0.223,0.379,0.398,1
23,38,39,0.230,0.380,0.390,1
21,35,37,0.226,0.376,0.398,1
19,31,33,0.229,0.373,0.398,1
17,28,30,0.227,0.373,0.400,1
33,52,55,0.236,0.371,0.393,1
34,54,58,0.233,0.370,0.397,1
34,54,59,0.231,0.367,0.401,1
33,53,59,0.228,0.366,0.407,1
32,51,57,0.229,0.364,0.407,1
32,49,56,0.234,0.358,0.409,1
31,46,53,0.238,0.354,0.408,1
32,43,51,0.254,0.341,0.405,1
33,39,47,0.277,0.328,0.395,1
34,38,46,0.288,0.322,0.390,1
35,38,46,0.294,0.319,0.387,1
37,38,46,0.306,0.314,0.380,1
38,38,45,0.314,0.314,0.372,1
39,39,46,0.315,0.315,0.371,1
40,39,48,0.315,0.307,0.378,1
40,39,48,0.315,0.307,0.378,1
39,39,47,0.312,0.312,0.376,1
38,39,48,0.304,0.312,0.384,1
37,40,48,0.296,0.320,0.384,1
35,40,48,0.285,0.325,0.390,1
33,40,47,0.275,0.333,0.392,1
30,39,46,0.261,0.339,0.400,1
28,38,45,0.252,0.342,0.405,1
26,38,44,0.241,0.352,0.407,1
24,38,44,0.226,0.358,0.415,1
23,38,43,0.221,0.365,0.413,1
22,38,43,0.214,0.369,0.417,1
21,36,41,0.214,0.367,0.418,1
21,35,40,0.219,0.365,0.417,1
20,35,40,0.211,0.368,0.421,1
20,35,40,0.211,0.368,0.421,1
21,36,41,0.214,0.367,0.418,1
21,37,41,0.212,0.374,0.414,1
22,37,42,0.218,0.366,0.416,1
23,37,42,0.225,0.363,0.412,1
23,37,42,0.225,0.363,0.412,1
24,35,41,0.240,0.350,0.410,1
25,34,40,0.253,0.343,0.404,1
26,34,39,0.263,0.343,0.394,1
27,35,40,0.265,0.343,0.392,1
29,36,42,0.271,0.336,0.393,1
31,37,44,0.277,0.330,0.393,1
31,38,45,0.272,0.333,0.395,1
29,38,44,0.261,0.342,0.396,1
26,39,43,0.241,0.361,0.398,1
24,39,42,0.229,0.371,0.400,1
22,38,41,0.218,0.376,0.406,1
20,36,39,0.211,0.379,0.411,1
19,34,36,0.213,0.382,0.404,1
17,31,33,0.210,0.383,0.407,1
15,28,29,0.208,0.389,0.403,1
14,25,26,0.215,0.385,0.400,1
13,23,23,0.220,0.390,0.390,1
11,19,19,0.224,0.388,0.388,1
11,20,20,0.216,0.392,0.392,1
12,20,20,0.231,0.385,0.385,1
13,19,19,0.255,0.373,0.373,1
12,18,18,0.250,0.375,0.375,1
12,19,19,0.240,0.380,0.380,1
13,20,20,0.245,0.377,0.377,1
14,22,22,0.241,0.379,0.379,1
15,24,24,0.238,0.381,0.381,1
16,26,26,0.235,0.382,0.382,1
17,30,31,0.218,0.385,0.397,1
19,36,37,0.207,0.391,0.402,1
23,45,48,0.198,0.388,0.414,1
27,53,58,0.196,0.384,0.420,1
32,60,66,0.203,0.380,0.418,1
37,68,74,0.207,0.380,0.413,1
38,71,77,0.204,0.382,0.414,1
39,72,79,0.205,0.379,0.416,1
37,68,74,0.207,0.380,0.413,1
37,68,74,0.207,0.380,0.413,1
36,65,71,0.209,0.378,0.413,1
36,64,70,0.212,0.376,0.412,1
35,62,69,0.211,0.373,0.416,1
36,64,71,0.211,0.374,0.415,1
40,71,78,0.212,0.376,0.413,1
45,78,84,0.217,0.377,0.406,1
46,81,86,0.216,0.380,0.404,1
46,79,83,0.221,0.380,0.399,1
43,73,77,0.223,0.378,0.399,1
38,66,68,0.221,0.384,0.395,1
33,58,59,0.220,0.387,0.393,1
28,50,48,0.222,0.397,0.381,1
23,42,40,0.219,0.400,0.381,1
20,36,33,0.225,0.404,0.371,1
17,31,28,0.224,0.408,0.368,1
15,28,24,0.224,0.418,0.358,1
14,24,21,0.237,0.407,0.356,1
12,21,18,0.235,0.412,0.353,1
11,19,16,0.239,0.413,0.348,1
10,18,14,0.238,0.429,0.333,1
10,17,13,0.250,0.425,0.325,1
10,17,13,0.250,0.425,0.325,1
9,16,12,0.243,0.432,0.324,1
7,13,9,0.241,0.448,0.310,1
9,18,13,0.225,0.450,0.325,1
11,23,16,0.220,0.460,0.320,1
13,28,20,0.213,0.459,0.328,1
15,32,22,0.217,0.464,0.319,1
16,33,23,0.222,0.458,0.319,1
17,36,25,0.218,0.462,0.321,1
20,42,30,0.217,0.457,0.326,1
22,46,32,0.220,0.460,0.320,1
23,49,34,0.217,0.462,0.321,1
23,50,35,0.213,0.463,0.324,1
24,52,36,0.214,0.464,0.321,1
26,55,39,0.217,0.458,0.325,1
28,59,41,0.219,0.461,0.320,1
29,60,42,0.221,0.458,0.321,1
29,60,42,0.221,0.458,0.321,1
28,60,42,0.215,0.462,0.323,1
28,60,42,0.215,0.462,0.323,1
29,61,44,0.216,0.455,0.328,1
32,65,48,0.221,0.448,0.331,1
34,69,51,0.221,0.448,0.331,1
35,71,53,0.220,0.447,0.333,1
35,71,53,0.220,0.447,0.333,1
33,69,51,0.216,0.451,0.333,1
33,67,50,0.220,0.447,0.333,1
32,65,49,0.219,0.445,0.336,1
33,65,50,0.223,0.439,0.338,1
33,64,50,0.224,0.435,0.340,1
33,63,49,0.228,0.434,0.338,1
32,61,48,0.227,0.433,0.340,1
30,60,47,0.219,0.438,0.343,1
28,56,44,0.219,0.437,0.344,1
25,50,40,0.217,0.435,0.348,1
21,43,34,0.214,0.439,0.347,1
17,37,28,0.207,0.451,0.341,1
17,36,27,0.213,0.450,0.338,1
19,41,31,0.209,0.451,0.341,1
19,42,31,0.207,0.457,0.337,1
20,43,33,0.208,0.448,0.344,1
22,46,36,0.212,0.442,0.346,1
25,49,39,0.221,0.434,0.345,1
26,50,40,0.224,0.431,0.345,1
25,48,37,0.227,0.436,0.336,1
29,55,42,0.230,0.437,0.333,1
31,60,47,0.225,0.435,0.341,1
27,56,43,0.214,0.444,0.341,1
27,55,41,0.220,0.447,0.333,1
28,57,42,0.220,0.449,0.331,1
30,61,44,0.222,0.452,0.326,1
30,62,46,0.217,0.449,0.333,1
30,59,45,0.224,0.440,0.336,1
27,54,41,0.221,0.443,0.336,1
23,46,36,0.219,0.438,0.343,1
18,37,30,0.212,0.435,0.353,1
14,29,24,0.209,0.433,0.358,1
13,25,20,0.224,0.431,0.345,1
13,24,19,0.232,0.429,0.339,1
13,25,20,0.224,0.431,0.345,1
13,26,20,0.220,0.441,0.339,1
14,28,21,0.222,0.444,0.333,1
14,29,21,0.219,0.453,0.328,1
13,28,20,0.213,0.459,0.328,1
11,24,17,0.212,0.462,0.327,1
10,20,15,0.222,0.444,0.333,1
9,18,13,0.225,0.450,0.325,1
8,15,11,0.235,0.441,0.324,1
7,14,10,0.226,0.452,0.323,1
7,15,11,0.212,0.455,0.333,1
8,17,12,0.216,0.459,0.324,1
9,18,14,0.220,0.439,0.341,1
9,20,15,0.205,0.455,0.341,1
10,21,15,0.217,0.457,0.326,1
10,21,15,0.217,0.457,0.326,1
9,19,14,0.214,0.452,0.333,1
9,18,13,0.225,0.450,0.325,1
9,18,13,0.225,0.450,0.325,1
9,17,12,0.237,0.447,0.316,1
9,17,12,0.237,0.447,0.316,1
9,18,13,0.225,0.450,0.325,1
10,20,14,0.227,0.455,0.318,1
11,21,15,0.234,0.447,0.319,1
11,22,16,0.224,0.449,0.327,1
11,23,16,0.220,0.460,0.320,1
12,23,16,0.235,0.451,0.314,1
12,23,17,0.231,0.442,0.327,1
12,24,17,0.226,0.453,0.321,1
13,25,18,0.232,0.446,0.321,1
13,26,18,0.228,0.456,0.316,1
14,28,20,0.226,0.452,0.323,1
14,28,20,0.226,0.452,0.323,1
14,29,20,0.222,0.460,0.317,1
14,29,21,0.219,0.453,0.328,1
15,30,21,0.227,0.455,0.318,1
15,31,22,0.221,0.456,0.324,1
16,33,24,0.219,0.452,0.329,1
17,35,25,0.221,0.455,0.325,1
18,36,25,0.228,0.456,0.316,1
18,37,26,0.222,0.457,0.321,1
19,39,27,0.224,0.459,0.318,1
19,38,27,0.226,0.452,0.321,1
20,38,27,0.235,0.447,0.318,1
21,39,28,0.239,0.443,0.318,1
20,38,27,0.235,0.447,0.318,1
19,36,26,0.235,0.444,0.321,1
18,33,24,0.240,0.440,0.320,1
17,31,22,0.243,0.443,0.314,1
16,28,20,0.250,0.437,0.312,1
16,27,20,0.254,0.429,0.317,1
15,26,19,0.250,0.433,0.317,1
15,24,18,0.263,0.421,0.316,1
14,24,18,0.250,0.429,0.321,1
14,23,17,0.259,0.426,0.315,1
13,21,16,0.260,0.420,0.320,1
12,20,15,0.255,0.426,0.319,1
12,20,14,0.261,0.435,0.304,1
11,19,14,0.250,0.432,0.318,1
11,18,13,0.262,0.429,0.310,1
11,18,13,0.262,0.429,0.310,1
11,18,13,0.262,0.429,0.310,1
11,19,14,0.250,0.432,0.318,1
12,21,16,0.245,0.429,0.327,1
13,23,18,0.241,0.426,0.333,1
14,25,20,0.237,0.424,0.339,1
15,27,22,0.234,0.422,0.344,1
16,29,25,0.229,0.414,0.357,1
17,31,27,0.227,0.413,0.360,1
19,34,29,0.232,0.415,0.354,1
20,37,33,0.222,0.411,0.367,1
23,41,38,0.225,0.402,0.373,1
26,46,44,0.224,0.397,0.379,1
30,53,51,0.224,0.396,0.381,1
35,60,59,0.227,0.390,0.383,1
39,65,66,0.229,0.382,0.388,1
41,69,70,0.228,0.383,0.389,1
42,70,72,0.228,0.380,0.391,1
39,66,68,0.225,0.382,0.393,1
33,58,60,0.219,0.384,0.397,1
28,49,53,0.215,0.377,0.408,1
25,44,48,0.214,0.376,0.410,1
22,40,43,0.210,0.381,0.410,1
21,36,39,0.219,0.375,0.406,1
20,33,35,0.227,0.375,0.398,1
20,32,34,0.233,0.372,0.395,1
22,34,36,0.239,0.370,0.391,1
23,35,37,0.242,0.368,0.389,1
26,39,43,0.241,0.361,0.398,1
29,44,48,0.240,0.364,0.397,1
32,48,53,0.241,0.361,0.398,1
37,56,62,0.239,0.361,0.400,1
40,61,67,0.238,0.363,0.399,1
42,67,76,0.227,0.362,0.411,1
43,70,80,0.223,0.363,0.415,1
43,71,81,0.221,0.364,0.415,1
42,70,81,0.218,0.363,0.420,1
40,69,79,0.213,0.367,0.420,1
39,67,77,0.213,0.366,0.421,1
39,67,77,0.213,0.366,0.421,1
37,64,73,0.213,0.368,0.420,1
34,60,68,0.210,0.370,0.420,1
30,53,59,0.211,0.373,0.415,1
27,47,52,0.214,0.373,0.413,1
24,41,43,0.222,0.380,0.398,1
22,37,39,0.224,0.378,0.398,1
20,35,36,0.220,0.385,0.396,1
20,33,34,0.230,0.379,0.391,1
19,32,33,0.226,0.381,0.393,1
18,29,32,0.228,0.367,0.405,1
18,29,34,0.222,0.358,0.420,1
20,32,38,0.222,0.356,0.422,1
24,39,47,0.218,0.355,0.427,1
28,46,53,0.220,0.362,0.417,1
30,51,58,0.216,0.367,0.417,1
31,53,59,0.217,0.371,0.413,1
29,49,56,0.216,0.366,0.418,1
25,44,51,0.208,0.367,0.425,1
22,38,44,0.212,0.365,0.423,1
20,35,40,0.211,0.368,0.421,1
17,30,33,0.213,0.375,0.412,1
15,25,28,0.221,0.368,0.412,1
13,21,24,0.224,0.362,0.414,1
13,20,22,0.236,0.364,0.400,1
13,20,22,0.236,0.364,0.400,1
14,21,24,0.237,0.356,0.407,1
16,23,26,0.246,0.354,0.400,1
17,24,27,0.250,0.353,0.397,1
18,25,28,0.254,0.352,0.394,1
18,25,29,0.250,0.347,0.403,1
19,26,30,0.253,0.347,0.400,1
20,27,31,0.256,0.346,0.397,1
20,27,32,0.253,0.342,0.405,1
21,28,33,0.256,0.341,0.402,1
21,28,33,0.256,0.341,0.402,1
18,26,30,0.243,0.351,0.405,1
15,24,27,0.227,0.364,0.409,1
14,23,26,0.222,0.365,0.413,1
13,22,25,0.217,0.367,0.417,1
14,24,28,0.212,0.364,0.424,1
14,26,32,0.194,0.361,0.444,1
13,24,30,0.194,0.358,0.448,1
11,21,27,0.186,0.356,0.458,1
10,18,22,0.200,0.360,0.440,1
9,15,17,0.220,0.366,0.415,1
8,13,15,0.222,0.361,0.417,1
8,12,13,0.242,0.364,0.394,1
7,11,12,0.233,0.367,0.400,1
7,11,12,0.233,0.367,0.400,1
