Red,Green,Blue,RedRatio,GreenRatio,BlueRatio,Class
7,11,12,0.233,0.367,0.400,1
8,11,12,0.258,0.355,0.387,1
8,12,12,0.250,0.375,0.375,1
8,12,12,0.250,0.375,0.375,1
8,12,12,0.250,0.375,0.375,1
9,13,12,0.265,0.382,0.353,1
10,14,13,0.270,0.378,0.351,1
11,17,15,0.256,0.395,0.349,1
13,21,17,0.255,0.412,0.333,1
15,25,20,0.250,0.417,0.333,1
17,30,23,0.243,0.429,0.329,1
20,36,28,0.238,0.429,0.333,1
23,41,34,0.235,0.418,0.347,1
26,46,39,0.234,0.414,0.351,1
27,48,42,0.231,0.410,0.359,1
27,47,41,0.235,0.409,0.357,1
27,46,40,0.239,0.407,0.354,1
26,44,37,0.243,0.411,0.346,1
24,41,34,0.242,0.414,0.343,1
21,36,29,0.244,0.419,0.337,1
19,32,25,0.250,0.421,0.329,1
17,29,23,0.246,0.420,0.333,1
16,27,22,0.246,0.415,0.338,1
16,27,22,0.246,0.415,0.338,1
15,26,22,0.238,0.413,0.349,1
16,27,22,0.246,0.415,0.338,1
17,28,23,0.250,0.412,0.338,1
17,28,24,0.246,0.406,0.348,1
17,28,23,0.250,0.412,0.338,1
16,27,23,0.242,0.409,0.348,1
16,26,23,0.246,0.400,0.354,1
15,25,22,0.242,0.403,0.355,1
15,24,21,0.250,0.400,0.350,1
14,23,21,0.241,0.397,0.362,1
14,23,22,0.237,0.390,0.373,1
15,23,24,0.242,0.371,0.387,1
16,25,27,0.235,0.368,0.397,1
17,27,30,0.230,0.365,0.405,1
19,30,33,0.232,0.366,0.402,1
20,33,37,0.222,0.367,0.411,1
22,36,40,0.224,0.367,0.408,1
24,38,43,0.229,0.362,0.410,1
24,40,46,0.218,0.364,0.418,1
25,42,48,0.217,0.365,0.417,1
27,47,53,0.213,0.370,0.417,1
28,51,58,0.204,0.372,0.423,1
26,48,54,0.203,0.375,0.422,1
23,42,48,0.204,0.372,0.425,1
21,38,44,0.204,0.369,0.427,1
23,42,48,0.204,0.372,0.425,1
24,43,51,0.203,0.364,0.432,1
28,49,56,0.211,0.368,0.421,1
30,51,57,0.217,0.370,0.413,1
30,50,55,0.222,0.370,0.407,1
29,45,49,0.236,0.366,0.398,1
27,38,42,0.252,0.355,0.393,1
26,32,35,0.280,0.344,0.376,1
26,28,30,0.310,0.333,0.357,1
29,27,33,0.326,0.303,0.371,1
33,33,40,0.311,0.311,0.377,1
35,38,44,0.299,0.325,0.376,1
31,38,44,0.274,0.336,0.389,1
25,35,40,0.250,0.350,0.400,1
21,33,36,0.233,0.367,0.400,1
20,32,35,0.230,0.368,0.402,1
19,32,34,0.224,0.376,0.400,1
20,32,35,0.230,0.368,0.402,1
21,32,36,0.236,0.360,0.404,1
22,35,39,0.229,0.365,0.406,1
24,37,42,0.233,0.359,0.408,1
25,39,44,0.231,0.361,0.407,1
27,43,48,0.229,0.364,0.407,1
29,45,50,0.234,0.363,0.403,1
30,47,53,0.231,0.362,0.408,1
32,50,56,0.232,0.362,0.406,1
34,53,60,0.231,0.361,0.408,1
36,57,63,0.231,0.365,0.404,1
38,60,67,0.230,0.364,0.406,1
41,66,73,0.228,0.367,0.406,1
44,71,78,0.228,0.368,0.404,1
45,74,82,0.224,0.368,0.408,1
46,76,84,0.223,0.369,0.408,1
45,75,83,0.222,0.369,0.409,1
45,75,83,0.222,0.369,0.409,1
44,75,83,0.218,0.371,0.411,1
43,74,82,0.216,0.372,0.412,1
43,72,80,0.221,0.369,0.410,1
41,69,76,0.220,0.371,0.409,1
40,67,74,0.221,0.370,0.409,1
39,65,71,0.223,0.371,0.406,1
38,63,69,0.224,0.371,0.406,1
37,62,67,0.223,0.373,0.404,1
35,60,65,0.219,0.375,0.406,1
35,60,64,0.220,0.377,0.403,1
34,59,64,0.217,0.376,0.408,1
33,58,63,0.214,0.377,0.409,1
32,57,62,0.212,0.377,0.411,1
31,55,60,0.212,0.377,0.411,1
31,54,59,0.215,0.375,0.410,1
30,53,57,0.214,0.379,0.407,1
29,51,57,0.212,0.372,0.416,1
28,50,55,0.211,0.376,0.414,1
27,49,54,0.208,0.377,0.415,1
26,47,51,0.210,0.379,0.411,1
25,43,48,0.216,0.371,0.414,1
23,40,44,0.215,0.374,0.411,1
21,36,39,0.219,0.375,0.406,1
18,31,34,0.217,0.373,0.410,1
16,26,28,0.229,0.371,0.400,1
13,21,22,0.232,0.375,0.393,1
11,18,19,0.229,0.375,0.396,1
9,15,15,0.231,0.385,0.385,1
8,12,12,0.250,0.375,0.375,1
7,11,11,0.241,0.379,0.379,1
6,10,10,0.231,0.385,0.385,1
7,10,10,0.259,0.370,0.370,1
7,10,11,0.250,0.357,0.393,1
7,12,13,0.219,0.375,0.406,1
8,14,15,0.216,0.378,0.405,1
9,16,16,0.220,0.390,0.390,1
10,16,17,0.233,0.372,0.395,1
10,17,17,0.227,0.386,0.386,1
11,17,18,0.239,0.370,0.391,1
11,17,18,0.239,0.370,0.391,1
11,17,18,0.239,0.370,0.391,1
11,17,18,0.239,0.370,0.391,1
11,17,18,0.239,0.370,0.391,1
10,17,18,0.222,0.378,0.400,1
11,17,19,0.234,0.362,0.404,1
11,18,20,0.224,0.367,0.408,1
11,19,21,0.216,0.373,0.412,1
12,21,22,0.218,0.382,0.400,1
12,22,24,0.207,0.379,0.414,1
12,22,25,0.203,0.373,0.424,1
12,23,25,0.200,0.383,0.417,1
13,25,28,0.197,0.379,0.424,1
14,28,30,0.194,0.389,0.417,1
15,29,31,0.200,0.387,0.413,1
15,30,33,0.192,0.385,0.423,1
16,31,33,0.200,0.387,0.412,1
16,30,33,0.203,0.380,0.418,1
15,28,30,0.205,0.384,0.411,1
14,26,28,0.206,0.382,0.412,1
13,23,24,0.217,0.383,0.400,1
12,20,20,0.231,0.385,0.385,1
11,18,18,0.234,0.383,0.383,1
10,15,15,0.250,0.375,0.375,1
9,13,12,0.265,0.382,0.353,1
8,11,11,0.267,0.367,0.367,1
7,8,8,0.304,0.348,0.348,1
6,8,8,0.273,0.364,0.364,1
6,7,7,0.300,0.350,0.350,1
6,8,8,0.273,0.364,0.364,1
6,9,9,0.250,0.375,0.375,1
7,10,10,0.259,0.370,0.370,1
7,10,9,0.269,0.385,0.346,1
6,9,9,0.250,0.375,0.375,1
6,9,8,0.261,0.391,0.348,1
6,9,8,0.261,0.391,0.348,1
6,9,8,0.261,0.391,0.348,1
6,9,8,0.261,0.391,0.348,1
6,9,8,0.261,0.391,0.348,1
6,9,9,0.250,0.375,0.375,1
7,10,9,0.269,0.385,0.346,1
6,9,9,0.250,0.375,0.375,1
6,9,9,0.250,0.375,0.375,1
6,9,9,0.250,0.375,0.375,1
6,10,10,0.231,0.385,0.385,1
7,12,11,0.233,0.400,0.367,1
7,13,12,0.219,0.406,0.375,1
7,13,12,0.219,0.406,0.375,1
7,13,12,0.219,0.406,0.375,1
7,12,11,0.233,0.400,0.367,1
6,12,11,0.207,0.414,0.379,1
6,12,11,0.207,0.414,0.379,1
7,13,12,0.219,0.406,0.375,1
8,15,14,0.216,0.405,0.378,1
10,18,17,0.222,0.400,0.378,1
11,22,20,0.208,0.415,0.377,1
12,25,23,0.200,0.417,0.383,1
14,28,26,0.206,0.412,0.382,1
14,29,27,0.200,0.414,0.386,1
15,30,28,0.205,0.411,0.384,1
15,29,27,0.211,0.408,0.380,1
14,27,25,0.212,0.409,0.379,1
14,26,25,0.215,0.400,0.385,1
15,27,26,0.221,0.397,0.382,1
15,27,26,0.221,0.397,0.382,1
14,25,24,0.222,0.397,0.381,1
12,22,21,0.218,0.400,0.382,1
9,15,14,0.237,0.395,0.368,1
7,12,11,0.233,0.400,0.367,1
7,13,12,0.219,0.406,0.375,1
9,15,14,0.237,0.395,0.368,1
11,20,19,0.220,0.400,0.380,1
11,20,19,0.220,0.400,0.380,1
12,20,19,0.235,0.392,0.373,1
11,20,19,0.220,0.400,0.380,1
11,19,19,0.224,0.388,0.388,1
12,21,21,0.222,0.389,0.389,1
13,23,23,0.220,0.390,0.390,1
16,30,31,0.208,0.390,0.403,1
19,36,38,0.204,0.387,0.409,1
22,41,44,0.206,0.383,0.411,1
22,41,44,0.206,0.383,0.411,1
19,36,38,0.204,0.387,0.409,1
15,29,30,0.203,0.392,0.405,1
16,31,32,0.203,0.392,0.405,1
16,31,32,0.203,0.392,0.405,1
19,38,39,0.198,0.396,0.406,1
24,47,50,0.198,0.388,0.413,1
28,55,59,0.197,0.387,0.415,1
31,59,62,0.204,0.388,0.408,1
35,64,68,0.210,0.383,0.407,1
37,67,72,0.210,0.381,0.409,1
38,69,74,0.210,0.381,0.409,1
35,64,71,0.206,0.376,0.418,1
31,57,64,0.204,0.375,0.421,1
27,51,56,0.201,0.381,0.418,1
26,48,54,0.203,0.375,0.422,1
27,48,54,0.209,0.372,0.419,1
27,48,54,0.209,0.372,0.419,1
25,45,51,0.207,0.372,0.421,1
22,38,43,0.214,0.369,0.417,1
18,31,35,0.214,0.369,0.417,1
13,24,27,0.203,0.375,0.422,1
11,20,23,0.204,0.370,0.426,1
9,16,18,0.209,0.372,0.419,1
9,16,18,0.209,0.372,0.419,1
12,22,24,0.207,0.379,0.414,1
15,28,32,0.200,0.373,0.427,1
26,48,54,0.203,0.375,0.422,1
32,60,66,0.203,0.380,0.418,1
36,66,74,0.205,0.375,0.420,1
39,71,80,0.205,0.374,0.421,1
40,75,85,0.200,0.375,0.425,1
42,75,86,0.207,0.369,0.424,1
40,69,79,0.213,0.367,0.420,1
35,60,68,0.215,0.368,0.417,1
30,50,57,0.219,0.365,0.416,1
25,41,47,0.221,0.363,0.416,1
19,31,36,0.221,0.360,0.419,1
14,23,27,0.219,0.359,0.422,1
11,18,20,0.224,0.367,0.408,1
8,14,16,0.211,0.368,0.421,1
7,11,12,0.233,0.367,0.400,1
5,9,9,0.217,0.391,0.391,1
5,8,7,0.250,0.400,0.350,1
4,7,6,0.235,0.412,0.353,1
4,6,5,0.267,0.400,0.333,1
4,7,5,0.250,0.437,0.312,1
4,7,5,0.250,0.437,0.312,1
5,8,6,0.263,0.421,0.316,1
5,9,7,0.238,0.429,0.333,1
6,11,8,0.240,0.440,0.320,1
7,13,9,0.241,0.448,0.310,1
7,14,10,0.226,0.452,0.323,1
8,15,11,0.235,0.441,0.324,1
8,15,11,0.235,0.441,0.324,1
8,15,11,0.235,0.441,0.324,1
8,15,10,0.242,0.455,0.303,1
8,14,10,0.250,0.437,0.312,1
7,14,10,0.226,0.452,0.323,1
7,13,9,0.241,0.448,0.310,1
8,15,11,0.235,0.441,0.324,1
9,19,14,0.214,0.452,0.333,1
11,24,19,0.204,0.444,0.352,1
14,29,22,0.215,0.446,0.338,1
15,32,24,0.211,0.451,0.338,1
19,38,29,0.221,0.442,0.337,1
23,45,33,0.228,0.446,0.327,1
26,52,37,0.226,0.452,0.322,1
26,51,36,0.230,0.451,0.319,1
24,47,33,0.231,0.452,0.317,1
21,42,29,0.228,0.457,0.315,1
19,38,26,0.229,0.458,0.313,1
18,36,25,0.228,0.456,0.316,1
18,35,25,0.231,0.449,0.321,1
19,36,26,0.235,0.444,0.321,1
20,37,27,0.238,0.440,0.321,1
20,38,27,0.235,0.447,0.318,1
20,37,27,0.238,0.440,0.321,1
20,37,26,0.241,0.446,0.313,1
19,36,25,0.237,0.450,0.312,1
20,40,29,0.225,0.449,0.326,1
24,50,35,0.220,0.459,0.321,1
29,60,42,0.221,0.458,0.321,1
31,64,46,0.220,0.454,0.326,1
31,65,46,0.218,0.458,0.324,1
31,65,47,0.217,0.455,0.329,1
30,63,45,0.217,0.457,0.326,1
30,62,45,0.219,0.453,0.328,1
29,61,44,0.216,0.455,0.328,1
28,60,43,0.214,0.458,0.328,1
26,55,39,0.217,0.458,0.325,1
23,48,34,0.219,0.457,0.324,1
20,41,29,0.222,0.456,0.322,1
16,33,24,0.219,0.452,0.329,1
13,27,20,0.217,0.450,0.333,1
12,23,17,0.231,0.442,0.327,1
11,19,14,0.250,0.432,0.318,1
9,16,12,0.243,0.432,0.324,1
8,14,10,0.250,0.437,0.312,1
9,15,12,0.250,0.417,0.333,1
9,16,12,0.243,0.432,0.324,1
11,20,15,0.239,0.435,0.326,1
14,26,19,0.237,0.441,0.322,1
17,30,22,0.246,0.435,0.319,1
18,33,24,0.240,0.440,0.320,1
19,33,25,0.247,0.429,0.325,1
20,34,25,0.253,0.430,0.316,1
21,36,27,0.250,0.429,0.321,1
23,41,31,0.242,0.432,0.326,1
24,43,32,0.242,0.434,0.323,1
26,47,35,0.241,0.435,0.324,1
27,48,36,0.243,0.432,0.324,1
28,50,37,0.243,0.435,0.322,1
29,51,38,0.246,0.432,0.322,1
29,51,37,0.248,0.436,0.316,1
28,50,36,0.246,0.439,0.316,1
26,46,33,0.248,0.438,0.314,1
23,41,29,0.247,0.441,0.312,1
20,37,25,0.244,0.451,0.305,1
16,29,20,0.246,0.446,0.308,1
14,24,16,0.259,0.444,0.296,1
14,24,16,0.259,0.444,0.296,1
12,21,14,0.255,0.447,0.298,1
11,17,12,0.275,0.425,0.300,1
11,17,12,0.275,0.425,0.300,1
10,16,11,0.270,0.432,0.297,1
9,15,10,0.265,0.441,0.294,1
8,14,9,0.258,0.452,0.290,1
8,14,9,0.258,0.452,0.290,1
10,16,11,0.270,0.432,0.297,1
9,14,10,0.273,0.424,0.303,1
7,12,8,0.259,0.444,0.296,1
7,12,8,0.259,0.444,0.296,1
7,12,8,0.259,0.444,0.296,1
7,11,7,0.280,0.440,0.280,1
7,10,7,0.292,0.417,0.292,1
6,9,6,0.286,0.429,0.286,1
5,7,5,0.294,0.412,0.294,1
5,7,5,0.294,0.412,0.294,1
5,7,5,0.294,0.412,0.294,1
5,7,5,0.294,0.412,0.294,1
5,7,5,0.294,0.412,0.294,1
5,7,5,0.294,0.412,0.294,1
5,7,5,0.294,0.412,0.294,1
5,7,5,0.294,0.412,0.294,1
5,7,5,0.294,0.412,0.294,1
4,7,5,0.250,0.437,0.312,1
4,6,4,0.286,0.429,0.286,1
5,7,4,0.312,0.437,0.250,1
5,7,5,0.294,0.412,0.294,1
5,7,5,0.294,0.412,0.294,1
5,7,5,0.294,0.412,0.294,1
6,8,5,0.316,0.421,0.263,1
6,8,6,0.300,0.400,0.300,1
6,8,6,0.300,0.400,0.300,1
6,9,6,0.286,0.429,0.286,1
6,9,7,0.273,0.409,0.318,1
6,8,6,0.300,0.400,0.300,1
6,9,7,0.273,0.409,0.318,1
7,9,7,0.304,0.391,0.304,1
8,10,8,0.308,0.385,0.308,1
11,13,11,0.314,0.371,0.314,1
14,16,14,0.318,0.364,0.318,1
18,19,17,0.333,0.352,0.315,1
17,18,16,0.333,0.353,0.314,1
12,14,12,0.316,0.368,0.316,1
8,10,7,0.320,0.400,0.280,1
8,10,7,0.320,0.400,0.280,1
8,10,8,0.308,0.385,0.308,1
9,11,8,0.321,0.393,0.286,1
9,11,8,0.321,0.393,0.286,1
9,11,8,0.321,0.393,0.286,1
9,11,8,0.321,0.393,0.286,1
14,17,13,0.318,0.386,0.295,1
18,21,17,0.321,0.375,0.304,1
20,23,19,0.323,0.371,0.306,1
22,26,22,0.314,0.371,0.314,1
24,28,24,0.316,0.368,0.316,1
25,31,26,0.305,0.378,0.317,1
26,33,27,0.302,0.384,0.314,1
26,33,28,0.299,0.379,0.322,1
25,32,27,0.298,0.381,0.321,1
24,31,26,0.296,0.383,0.321,1
22,30,25,0.286,0.390,0.325,1
22,31,25,0.282,0.397,0.321,1
22,31,26,0.278,0.392,0.329,1
21,32,26,0.266,0.405,0.329,1
21,33,26,0.262,0.412,0.325,1
20,32,26,0.256,0.410,0.333,1
19,32,25,0.250,0.421,0.329,1
17,29,23,0.246,0.420,0.333,1
14,25,19,0.241,0.431,0.328,1
12,23,17,0.231,0.442,0.327,1
13,25,18,0.232,0.446,0.321,1
14,25,19,0.241,0.431,0.328,1
13,23,16,0.250,0.442,0.308,1
10,19,13,0.238,0.452,0.310,1
7,14,9,0.233,0.467,0.300,1
5,10,7,0.227,0.455,0.318,1
6,10,7,0.261,0.435,0.304,1
8,15,10,0.242,0.455,0.303,1
10,19,13,0.238,0.452,0.310,1
10,21,15,0.217,0.457,0.326,1
11,23,16,0.220,0.460,0.320,1
12,24,18,0.222,0.444,0.333,1
11,23,17,0.216,0.451,0.333,1
11,22,16,0.224,0.449,0.327,1
10,20,15,0.222,0.444,0.333,1
9,18,13,0.225,0.450,0.325,1
7,14,10,0.226,0.452,0.323,1
8,16,11,0.229,0.457,0.314,1
8,17,12,0.216,0.459,0.324,1
8,15,11,0.235,0.441,0.324,1
7,13,9,0.241,0.448,0.310,1
6,12,9,0.222,0.444,0.333,1
6,10,7,0.261,0.435,0.304,1
4,7,6,0.235,0.412,0.353,1
3,5,4,0.250,0.417,0.333,1
3,5,4,0.250,0.417,0.333,1
4,5,5,0.286,0.357,0.357,1
4,5,5,0.286,0.357,0.357,1
4,5,5,0.286,0.357,0.357,1
4,5,5,0.286,0.357,0.357,1
4,5,5,0.286,0.357,0.357,1
4,6,5,0.267,0.400,0.333,1
4,6,5,0.267,0.400,0.333,1
4,5,5,0.286,0.357,0.357,1
4,6,5,0.267,0.400,0.333,1
4,5,5,0.286,0.357,0.357,1
4,5,5,0.286,0.357,0.357,1
4,5,4,0.308,0.385,0.308,1
4,5,4,0.308,0.385,0.308,1
4,5,4,0.308,0.385,0.308,1
4,5,4,0.308,0.385,0.308,1
4,5,4,0.308,0.385,0.308,1
4,5,4,0.308,0.385,0.308,1
4,6,4,0.286,0.429,0.286,1
4,6,5,0.267,0.400,0.333,1
5,7,5,0.294,0.412,0.294,1
5,7,6,0.278,0.389,0.333,1
6,8,7,0.286,0.381,0.333,1
6,9,8,0.261,0.391,0.348,1
7,10,8,0.280,0.400,0.320,1
7,10,9,0.269,0.385,0.346,1
7,11,9,0.259,0.407,0.333,1
7,11,9,0.259,0.407,0.333,1
7,11,9,0.259,0.407,0.333,1
7,11,10,0.250,0.393,0.357,1
7,12,10,0.241,0.414,0.345,1
7,13,11,0.226,0.419,0.355,1
8,13,12,0.242,0.394,0.364,1
8,13,12,0.242,0.394,0.364,1
8,14,13,0.229,0.400,0.371,1
9,15,14,0.237,0.395,0.368,1
9,16,15,0.225,0.400,0.375,1
10,17,16,0.233,0.395,0.372,1
10,19,18,0.213,0.404,0.383,1
11,21,21,0.208,0.396,0.396,1
13,24,24,0.213,0.393,0.393,1
14,27,28,0.203,0.391,0.406,1
16,31,33,0.200,0.387,0.412,1
18,34,37,0.202,0.382,0.416,1
19,35,39,0.204,0.376,0.419,1
18,35,39,0.196,0.380,0.424,1
18,35,39,0.196,0.380,0.424,1
19,35,39,0.204,0.376,0.419,1
18,35,39,0.196,0.380,0.424,1
18,34,38,0.200,0.378,0.422,1
18,33,37,0.205,0.375,0.420,1
18,32,36,0.209,0.372,0.419,1
18,31,35,0.214,0.369,0.417,1
17,30,35,0.207,0.366,0.427,1
17,29,33,0.215,0.367,0.418,1
16,28,32,0.211,0.368,0.421,1
16,27,31,0.216,0.365,0.419,1
15,26,30,0.211,0.366,0.423,1
15,25,29,0.217,0.362,0.420,1
13,23,27,0.206,0.365,0.429,1
12,20,23,0.218,0.364,0.418,1
10,18,21,0.204,0.367,0.429,1
9,16,18,0.209,0.372,0.419,1
9,15,18,0.214,0.357,0.429,1
9,15,17,0.220,0.366,0.415,1
9,14,16,0.231,0.359,0.410,1
8,13,15,0.222,0.361,0.417,1
8,14,15,0.216,0.378,0.405,1
9,14,15,0.237,0.368,0.395,1
10,15,16,0.244,0.366,0.390,1
10,15,17,0.238,0.357,0.405,1
10,16,17,0.233,0.372,0.395,1
10,16,18,0.227,0.364,0.409,1
10,17,19,0.217,0.370,0.413,1
11,18,20,0.224,0.367,0.408,1
11,18,20,0.224,0.367,0.408,1
10,17,19,0.217,0.370,0.413,1
11,17,19,0.234,0.362,0.404,1
11,17,18,0.239,0.370,0.391,1
11,17,18,0.239,0.370,0.391,1
10,17,17,0.227,0.386,0.386,1
9,15,16,0.225,0.375,0.400,1
9,14,15,0.237,0.368,0.395,1
8,12,13,0.242,0.364,0.394,1
8,11,11,0.267,0.367,0.367,1
7,10,10,0.259,0.370,0.370,1
7,10,10,0.259,0.370,0.370,1
6,9,9,0.250,0.375,0.375,1
6,9,9,0.250,0.375,0.375,1
6,8,9,0.261,0.348,0.391,1
6,8,8,0.273,0.364,0.364,1
6,8,8,0.273,0.364,0.364,1
6,8,8,0.273,0.364,0.364,1
6,8,8,0.273,0.364,0.364,1
6,8,8,0.273,0.364,0.364,1
5,8,8,0.238,0.381,0.381,1
5,7,7,0.263,0.368,0.368,1
5,7,7,0.263,0.368,0.368,1
5,7,7,0.263,0.368,0.368,1
5,6,6,0.294,0.353,0.353,1
4,6,6,0.250,0.375,0.375,1
4,6,6,0.250,0.375,0.375,1
4,6,6,0.250,0.375,0.375,1
4,7,7,0.222,0.389,0.389,1
5,7,7,0.263,0.368,0.368,1
5,7,7,0.263,0.368,0.368,1
5,7,7,0.263,0.368,0.368,1
5,7,7,0.263,0.368,0.368,1
5,7,7,0.263,0.368,0.368,1
5,8,8,0.238,0.381,0.381,1
6,8,8,0.273,0.364,0.364,1
6,9,9,0.250,0.375,0.375,1
7,9,9,0.280,0.360,0.360,1
7,10,9,0.269,0.385,0.346,1
6,9,9,0.250,0.375,0.375,1
6,9,9,0.250,0.375,0.375,1
6,9,9,0.250,0.375,0.375,1
6,8,8,0.273,0.364,0.364,1
5,8,8,0.238,0.381,0.381,1
5,7,7,0.263,0.368,0.368,1
5,7,7,0.263,0.368,0.368,1
5,7,6,0.278,0.389,0.333,1
4,6,6,0.250,0.375,0.375,1
4,6,6,0.250,0.375,0.375,1
4,6,6,0.250,0.375,0.375,1
4,6,5,0.267,0.400,0.333,1
4,6,5,0.267,0.400,0.333,1
4,6,5,0.267,0.400,0.333,1
4,5,5,0.286,0.357,0.357,1
3,5,5,0.231,0.385,0.385,1
3,5,5,0.231,0.385,0.385,1
3,5,5,0.231,0.385,0.385,1
4,5,5,0.286,0.357,0.357,1
4,6,6,0.250,0.375,0.375,1
4,6,6,0.250,0.375,0.375,1
4,6,6,0.250,0.375,0.375,1
4,7,6,0.235,0.412,0.353,1
5,7,7,0.263,0.368,0.368,1
5,7,7,0.263,0.368,0.368,1
5,8,7,0.250,0.400,0.350,1
5,8,7,0.250,0.400,0.350,1
5,7,7,0.263,0.368,0.368,1
5,7,7,0.263,0.368,0.368,1
5,7,7,0.263,0.368,0.368,1
5,7,7,0.263,0.368,0.368,1
6,9,9,0.250,0.375,0.375,1
6,10,10,0.231,0.385,0.385,1
7,11,11,0.241,0.379,0.379,1
8,13,14,0.229,0.371,0.400,1
9,15,18,0.214,0.357,0.429,1
10,19,25,0.185,0.352,0.463,1
12,32,40,0.143,0.381,0.476,1
17,50,61,0.133,0.391,0.477,1
24,62,75,0.149,0.385,0.466,1
24,60,71,0.155,0.387,0.458,1
20,50,58,0.156,0.391,0.453,1
18,45,53,0.155,0.388,0.457,1
15,34,41,0.167,0.378,0.456,1
11,20,23,0.204,0.370,0.426,1
9,15,16,0.225,0.375,0.400,1
7,12,13,0.219,0.375,0.406,1
7,11,11,0.241,0.379,0.379,1
6,10,10,0.231,0.385,0.385,1
6,9,9,0.250,0.375,0.375,1
6,8,8,0.273,0.364,0.364,1
5,8,8,0.238,0.381,0.381,1
5,7,7,0.263,0.368,0.368,1
5,7,7,0.263,0.368,0.368,1
5,7,7,0.263,0.368,0.368,1
5,7,6,0.278,0.389,0.333,1
5,6,6,0.294,0.353,0.353,1
5,6,5,0.312,0.375,0.312,1
5,6,5,0.312,0.375,0.312,1
5,6,5,0.312,0.375,0.312,1
5,6,6,0.294,0.353,0.353,1
5,7,6,0.278,0.389,0.333,1
