Red,Green,Blue,RedRatio,GreenRatio,BlueRatio,Class
4,6,6,0.250,0.375,0.375,1
4,6,6,0.250,0.375,0.375,1
4,6,7,0.235,0.353,0.412,1
4,6,6,0.250,0.375,0.375,1
4,7,7,0.222,0.389,0.389,1
4,7,7,0.222,0.389,0.389,1
4,6,6,0.250,0.375,0.375,1
4,6,6,0.250,0.375,0.375,1
5,7,7,0.263,0.368,0.368,1
5,9,9,0.217,0.391,0.391,1
6,10,10,0.231,0.385,0.385,1
7,12,12,0.226,0.387,0.387,1
7,12,13,0.219,0.375,0.406,1
8,14,15,0.216,0.378,0.405,1
10,20,21,0.196,0.392,0.412,1
12,24,26,0.194,0.387,0.419,1
16,29,33,0.205,0.372,0.423,1
18,34,38,0.200,0.378,0.422,1
19,36,41,0.198,0.375,0.427,1
20,37,42,0.202,0.374,0.424,1
21,38,43,0.206,0.373,0.422,1
23,40,46,0.211,0.367,0.422,1
25,42,49,0.216,0.362,0.422,1
26,44,50,0.217,0.367,0.417,1
27,45,52,0.218,0.363,0.419,1
28,46,53,0.220,0.362,0.417,1
29,47,53,0.225,0.364,0.411,1
29,47,54,0.223,0.362,0.415,1
30,47,54,0.229,0.359,0.412,1
31,49,56,0.228,0.360,0.412,1
33,50,58,0.234,0.355,0.411,1
36,52,60,0.243,0.351,0.405,1
38,53,60,0.252,0.351,0.397,1
40,53,61,0.260,0.344,0.396,1
42,52,60,0.273,0.338,0.390,1
44,49,58,0.291,0.325,0.384,1
46,45,55,0.315,0.308,0.377,1
47,41,51,0.338,0.295,0.367,1
50,41,51,0.352,0.289,0.359,1
53,50,59,0.327,0.309,0.364,1
55,56,64,0.314,0.320,0.366,1
54,56,63,0.312,0.324,0.364,1
48,50,57,0.310,0.323,0.368,1
39,45,52,0.287,0.331,0.382,1
33,46,53,0.250,0.348,0.402,1
34,53,59,0.233,0.363,0.404,1
36,60,67,0.221,0.368,0.411,1
39,67,74,0.217,0.372,0.411,1
41,72,79,0.214,0.375,0.411,1
44,77,85,0.214,0.374,0.413,1
46,80,89,0.214,0.372,0.414,1
45,76,87,0.216,0.365,0.418,1
42,71,82,0.215,0.364,0.421,1
38,66,77,0.210,0.365,0.425,1
36,63,74,0.208,0.364,0.428,1
31,58,67,0.199,0.372,0.429,1
29,56,66,0.192,0.371,0.437,1
28,55,63,0.192,0.377,0.432,1
29,60,67,0.186,0.385,0.429,1
35,71,78,0.190,0.386,0.424,1
42,81,90,0.197,0.380,0.423,1
49,91,101,0.203,0.378,0.419,1
55,100,110,0.208,0.377,0.415,1
58,102,113,0.212,0.374,0.414,1
58,98,110,0.218,0.368,0.414,1
52,86,99,0.219,0.363,0.418,1
47,76,88,0.223,0.360,0.417,1
42,67,78,0.225,0.358,0.417,1
35,55,65,0.226,0.355,0.419,1
31,48,57,0.228,0.353,0.419,1
26,40,48,0.228,0.351,0.421,1
22,33,40,0.232,0.347,0.421,1
15,22,25,0.242,0.355,0.403,1
12,18,19,0.245,0.367,0.388,1
12,18,19,0.245,0.367,0.388,1
13,19,21,0.245,0.358,0.396,1
13,19,20,0.250,0.365,0.385,1
14,20,21,0.255,0.364,0.382,1
15,21,22,0.259,0.362,0.379,1
15,22,23,0.250,0.367,0.383,1
17,25,26,0.250,0.368,0.382,1
17,26,27,0.243,0.371,0.386,1
18,26,28,0.250,0.361,0.389,1
16,24,26,0.242,0.364,0.394,1
14,21,23,0.241,0.362,0.397,1
13,18,20,0.255,0.353,0.392,1
11,16,16,0.256,0.372,0.372,1
10,14,15,0.256,0.359,0.385,1
10,13,13,0.278,0.361,0.361,1
9,13,13,0.257,0.371,0.371,1
10,13,14,0.270,0.351,0.378,1
10,14,14,0.263,0.368,0.368,1
11,15,16,0.262,0.357,0.381,1
11,16,18,0.244,0.356,0.400,1
12,17,20,0.245,0.347,0.408,1
13,19,23,0.236,0.345,0.418,1
14,21,24,0.237,0.356,0.407,1
16,23,28,0.239,0.343,0.418,1
16,25,29,0.229,0.357,0.414,1
17,26,31,0.230,0.351,0.419,1
18,27,32,0.234,0.351,0.416,1
19,29,34,0.232,0.354,0.415,1
19,30,35,0.226,0.357,0.417,1
20,31,36,0.230,0.356,0.414,1
20,31,37,0.227,0.352,0.420,1
18,29,34,0.222,0.358,0.420,1
17,28,33,0.218,0.359,0.423,1
15,25,30,0.214,0.357,0.429,1
11,18,21,0.220,0.360,0.420,1
8,13,14,0.229,0.371,0.400,1
5,8,9,0.227,0.364,0.409,1
5,7,7,0.263,0.368,0.368,1
4,7,6,0.235,0.412,0.353,1
4,5,5,0.286,0.357,0.357,1
4,6,5,0.267,0.400,0.333,1
5,6,5,0.312,0.375,0.312,1
5,7,6,0.278,0.389,0.333,1
6,8,7,0.286,0.381,0.333,1
8,12,10,0.267,0.400,0.333,1
10,14,12,0.278,0.389,0.333,1
10,15,13,0.263,0.395,0.342,1
9,12,11,0.281,0.375,0.344,1
8,12,10,0.267,0.400,0.333,1
9,14,13,0.250,0.389,0.361,1
11,16,16,0.256,0.372,0.372,1
12,19,20,0.235,0.373,0.392,1
13,23,24,0.217,0.383,0.400,1
17,29,32,0.218,0.372,0.410,1
21,37,42,0.210,0.370,0.420,1
27,48,54,0.209,0.372,0.419,1
34,59,66,0.214,0.371,0.415,1
42,71,81,0.216,0.366,0.418,1
45,76,85,0.218,0.369,0.413,1
42,73,82,0.213,0.371,0.416,1
40,72,82,0.206,0.371,0.423,1
45,78,87,0.214,0.371,0.414,1
48,81,88,0.221,0.373,0.406,1
47,78,83,0.226,0.375,0.399,1
43,68,72,0.235,0.372,0.393,1
34,54,54,0.239,0.380,0.380,1
26,38,36,0.260,0.380,0.360,1
19,26,23,0.279,0.382,0.338,1
15,20,17,0.288,0.385,0.327,1
13,17,14,0.295,0.386,0.318,1
10,15,12,0.270,0.405,0.324,1
9,15,11,0.257,0.429,0.314,1
9,15,11,0.257,0.429,0.314,1
9,15,11,0.257,0.429,0.314,1
8,15,11,0.235,0.441,0.324,1
9,16,12,0.243,0.432,0.324,1
9,17,12,0.237,0.447,0.316,1
9,17,12,0.237,0.447,0.316,1
9,18,12,0.231,0.462,0.308,1
9,19,13,0.220,0.463,0.317,1
9,19,13,0.220,0.463,0.317,1
9,19,13,0.220,0.463,0.317,1
10,20,14,0.227,0.455,0.318,1
10,21,15,0.217,0.457,0.326,1
11,23,16,0.220,0.460,0.320,1
14,27,20,0.230,0.443,0.328,1
17,33,25,0.227,0.440,0.333,1
20,38,28,0.233,0.442,0.326,1
21,40,29,0.233,0.444,0.322,1
20,39,28,0.230,0.448,0.322,1
20,41,29,0.222,0.456,0.322,1
21,43,31,0.221,0.453,0.326,1
22,44,32,0.224,0.449,0.327,1
22,44,31,0.227,0.454,0.320,1
23,45,32,0.230,0.450,0.320,1
23,45,32,0.230,0.450,0.320,1
22,45,32,0.222,0.455,0.323,1
21,43,31,0.221,0.453,0.326,1
20,42,29,0.220,0.462,0.319,1
19,39,28,0.221,0.453,0.326,1
17,36,25,0.218,0.462,0.321,1
16,33,23,0.222,0.458,0.319,1
16,33,23,0.222,0.458,0.319,1
16,33,23,0.222,0.458,0.319,1
17,34,24,0.227,0.453,0.320,1
17,35,24,0.224,0.461,0.316,1
18,37,26,0.222,0.457,0.321,1
20,42,29,0.220,0.462,0.319,1
24,50,35,0.220,0.459,0.321,1
26,53,38,0.222,0.453,0.325,1
27,53,38,0.229,0.449,0.322,1
26,52,39,0.222,0.444,0.333,1
27,54,41,0.221,0.443,0.336,1
29,58,45,0.220,0.439,0.341,1
32,62,50,0.222,0.431,0.347,1
34,67,53,0.221,0.435,0.344,1
35,70,55,0.219,0.437,0.344,1
36,71,56,0.221,0.436,0.344,1
36,71,55,0.222,0.438,0.340,1
35,69,55,0.220,0.434,0.346,1
34,68,54,0.218,0.436,0.346,1
33,67,53,0.216,0.438,0.346,1
33,66,53,0.217,0.434,0.349,1
33,67,54,0.214,0.435,0.351,1
34,68,55,0.217,0.433,0.350,1
36,70,57,0.221,0.429,0.350,1
37,72,58,0.222,0.431,0.347,1
38,72,57,0.228,0.431,0.341,1
38,72,58,0.226,0.429,0.345,1
36,70,56,0.222,0.432,0.346,1
35,70,56,0.217,0.435,0.348,1
35,71,56,0.216,0.438,0.346,1
35,70,55,0.219,0.437,0.344,1
34,69,53,0.218,0.442,0.340,1
30,60,44,0.224,0.448,0.328,1
20,40,28,0.227,0.455,0.318,1
7,15,10,0.219,0.469,0.312,1
5,9,6,0.250,0.450,0.300,1
6,11,8,0.240,0.440,0.320,1
10,20,14,0.227,0.455,0.318,1
13,25,18,0.232,0.446,0.321,1
16,32,23,0.225,0.451,0.324,1
19,37,27,0.229,0.446,0.325,1
16,34,24,0.216,0.459,0.324,1
14,29,21,0.219,0.453,0.328,1
12,27,19,0.207,0.466,0.328,1
14,30,21,0.215,0.462,0.323,1
15,32,23,0.214,0.457,0.329,1
12,27,19,0.207,0.466,0.328,1
12,25,18,0.218,0.455,0.327,1
9,19,14,0.214,0.452,0.333,1
7,14,10,0.226,0.452,0.323,1
6,11,8,0.240,0.440,0.320,1
8,15,11,0.235,0.441,0.324,1
10,20,14,0.227,0.455,0.318,1
11,22,15,0.229,0.458,0.312,1
10,20,15,0.222,0.444,0.333,1
9,18,14,0.220,0.439,0.341,1
9,17,13,0.231,0.436,0.333,1
7,13,10,0.233,0.433,0.333,1
5,9,7,0.238,0.429,0.333,1
5,8,7,0.250,0.400,0.350,1
5,9,7,0.238,0.429,0.333,1
5,9,7,0.238,0.429,0.333,1
5,9,7,0.238,0.429,0.333,1
5,9,7,0.238,0.429,0.333,1
5,10,7,0.227,0.455,0.318,1
5,10,8,0.217,0.435,0.348,1
6,11,9,0.231,0.423,0.346,1
6,13,10,0.207,0.448,0.345,1
7,13,11,0.226,0.419,0.355,1
7,14,11,0.219,0.437,0.344,1
7,14,11,0.219,0.437,0.344,1
7,14,11,0.219,0.437,0.344,1
7,14,11,0.219,0.437,0.344,1
7,13,11,0.226,0.419,0.355,1
7,13,11,0.226,0.419,0.355,1
6,12,10,0.214,0.429,0.357,1
6,11,9,0.231,0.423,0.346,1
6,10,8,0.250,0.417,0.333,1
5,9,7,0.238,0.429,0.333,1
5,9,7,0.238,0.429,0.333,1
5,8,6,0.263,0.421,0.316,1
4,7,6,0.235,0.412,0.353,1
4,6,5,0.267,0.400,0.333,1
4,6,5,0.267,0.400,0.333,1
4,6,5,0.267,0.400,0.333,1
4,7,5,0.250,0.437,0.312,1
4,7,6,0.235,0.412,0.353,1
4,7,6,0.235,0.412,0.353,1
5,8,6,0.263,0.421,0.316,1
5,8,6,0.263,0.421,0.316,1
5,7,6,0.278,0.389,0.333,1
4,7,5,0.250,0.437,0.312,1
4,6,4,0.286,0.429,0.286,1
4,6,4,0.286,0.429,0.286,1
6,11,6,0.261,0.478,0.261,1
8,15,9,0.250,0.469,0.281,1
11,20,13,0.250,0.455,0.295,1
12,24,15,0.235,0.471,0.294,1
13,27,17,0.228,0.474,0.298,1
14,30,20,0.219,0.469,0.312,1
14,32,22,0.206,0.471,0.324,1
15,33,23,0.211,0.465,0.324,1
15,35,25,0.200,0.467,0.333,1
16,35,25,0.211,0.461,0.329,1
16,35,25,0.211,0.461,0.329,1
16,36,25,0.208,0.468,0.325,1
16,35,25,0.211,0.461,0.329,1
17,37,26,0.213,0.463,0.325,1
19,39,28,0.221,0.453,0.326,1
20,42,29,0.220,0.462,0.319,1
22,44,31,0.227,0.454,0.320,1
24,47,33,0.231,0.452,0.317,1
25,49,35,0.229,0.450,0.321,1
27,52,37,0.233,0.448,0.319,1
28,54,38,0.233,0.450,0.317,1
28,54,38,0.233,0.450,0.317,1
28,55,38,0.231,0.455,0.314,1
28,54,37,0.235,0.454,0.311,1
29,55,37,0.240,0.455,0.306,1
30,57,39,0.238,0.452,0.310,1
33,62,43,0.239,0.449,0.312,1
38,70,48,0.244,0.449,0.308,1
42,76,54,0.244,0.442,0.314,1
43,77,55,0.246,0.440,0.314,1
44,77,55,0.250,0.437,0.312,1
43,76,55,0.247,0.437,0.316,1
42,76,54,0.244,0.442,0.314,1
41,74,52,0.246,0.443,0.311,1
38,70,49,0.242,0.446,0.312,1
34,64,44,0.239,0.451,0.310,1
30,59,39,0.234,0.461,0.305,1
27,53,36,0.233,0.457,0.310,1
26,50,34,0.236,0.455,0.309,1
23,45,31,0.232,0.455,0.313,1
19,38,26,0.229,0.458,0.313,1
16,33,23,0.222,0.458,0.319,1
15,31,22,0.221,0.456,0.324,1
15,29,21,0.231,0.446,0.323,1
14,27,20,0.230,0.443,0.328,1
13,26,18,0.228,0.456,0.316,1
12,23,17,0.231,0.442,0.327,1
11,20,14,0.244,0.444,0.311,1
9,16,12,0.243,0.432,0.324,1
8,14,11,0.242,0.424,0.333,1
8,12,10,0.267,0.400,0.333,1
8,12,10,0.267,0.400,0.333,1
8,12,11,0.258,0.387,0.355,1
8,12,11,0.258,0.387,0.355,1
8,11,11,0.267,0.367,0.367,1
8,11,10,0.276,0.379,0.345,1
8,11,11,0.267,0.367,0.367,1
8,11,11,0.267,0.367,0.367,1
8,11,10,0.276,0.379,0.345,1
7,11,10,0.250,0.393,0.357,1
7,10,9,0.269,0.385,0.346,1
7,10,9,0.269,0.385,0.346,1
7,10,9,0.269,0.385,0.346,1
7,10,9,0.269,0.385,0.346,1
7,11,10,0.250,0.393,0.357,1
8,12,12,0.250,0.375,0.375,1
9,14,14,0.243,0.378,0.378,1
10,16,16,0.238,0.381,0.381,1
11,17,18,0.239,0.370,0.391,1
11,18,19,0.229,0.375,0.396,1
11,18,19,0.229,0.375,0.396,1
11,17,18,0.239,0.370,0.391,1
10,16,17,0.233,0.372,0.395,1
10,15,16,0.244,0.366,0.390,1
9,14,15,0.237,0.368,0.395,1
9,14,14,0.243,0.378,0.378,1
8,13,14,0.229,0.371,0.400,1
8,13,13,0.235,0.382,0.382,1
8,12,12,0.250,0.375,0.375,1
8,11,12,0.258,0.355,0.387,1
8,11,12,0.258,0.355,0.387,1
7,11,11,0.241,0.379,0.379,1
7,10,10,0.259,0.370,0.370,1
6,9,9,0.250,0.375,0.375,1
5,8,7,0.250,0.400,0.350,1
5,7,6,0.278,0.389,0.333,1
4,6,6,0.250,0.375,0.375,1
5,6,6,0.294,0.353,0.353,1
5,7,6,0.278,0.389,0.333,1
5,6,6,0.294,0.353,0.353,1
5,6,5,0.312,0.375,0.312,1
4,6,5,0.267,0.400,0.333,1
4,6,5,0.267,0.400,0.333,1
5,7,5,0.294,0.412,0.294,1
5,8,6,0.263,0.421,0.316,1
6,9,7,0.273,0.409,0.318,1
6,10,8,0.250,0.417,0.333,1
6,10,8,0.250,0.417,0.333,1
6,10,8,0.250,0.417,0.333,1
6,9,8,0.261,0.391,0.348,1
6,8,7,0.286,0.381,0.333,1
6,8,8,0.273,0.364,0.364,1
6,9,8,0.261,0.391,0.348,1
6,9,9,0.250,0.375,0.375,1
7,10,10,0.259,0.370,0.370,1
7,11,10,0.250,0.393,0.357,1
8,11,11,0.267,0.367,0.367,1
8,13,13,0.235,0.382,0.382,1
9,14,14,0.243,0.378,0.378,1
10,15,16,0.244,0.366,0.390,1
10,16,17,0.233,0.372,0.395,1
10,17,18,0.222,0.378,0.400,1
11,18,19,0.229,0.375,0.396,1
11,18,20,0.224,0.367,0.408,1
11,19,20,0.220,0.380,0.400,1
11,20,21,0.212,0.385,0.404,1
12,20,22,0.222,0.370,0.407,1
12,21,22,0.218,0.382,0.400,1
12,21,22,0.218,0.382,0.400,1
12,21,23,0.214,0.375,0.411,1
12,21,23,0.214,0.375,0.411,1
12,21,22,0.218,0.382,0.400,1
12,21,22,0.218,0.382,0.400,1
12,22,22,0.214,0.393,0.393,1
13,22,23,0.224,0.379,0.397,1
13,22,22,0.228,0.386,0.386,1
13,22,22,0.228,0.386,0.386,1
13,22,22,0.228,0.386,0.386,1
13,22,22,0.228,0.386,0.386,1
13,22,22,0.228,0.386,0.386,1
14,22,23,0.237,0.373,0.390,1
14,23,24,0.230,0.377,0.393,1
15,23,24,0.242,0.371,0.387,1
15,23,24,0.242,0.371,0.387,1
15,23,24,0.242,0.371,0.387,1
14,22,23,0.237,0.373,0.390,1
13,21,22,0.232,0.375,0.393,1
12,20,20,0.231,0.385,0.385,1
11,18,18,0.234,0.383,0.383,1
11,17,17,0.244,0.378,0.378,1
10,16,16,0.238,0.381,0.381,1
9,15,15,0.231,0.385,0.385,1
9,14,14,0.243,0.378,0.378,1
9,14,13,0.250,0.389,0.361,1
9,14,13,0.250,0.389,0.361,1
9,14,13,0.250,0.389,0.361,1
9,13,13,0.257,0.371,0.371,1
8,12,12,0.250,0.375,0.375,1
7,12,11,0.233,0.400,0.367,1
7,11,10,0.250,0.393,0.357,1
7,11,10,0.250,0.393,0.357,1
7,10,9,0.269,0.385,0.346,1
6,10,9,0.240,0.400,0.360,1
6,10,8,0.250,0.417,0.333,1
6,9,8,0.261,0.391,0.348,1
6,9,8,0.261,0.391,0.348,1
6,9,8,0.261,0.391,0.348,1
6,9,8,0.261,0.391,0.348,1
6,9,8,0.261,0.391,0.348,1
6,8,8,0.273,0.364,0.364,1
6,8,7,0.286,0.381,0.333,1
6,8,7,0.286,0.381,0.333,1
5,8,7,0.250,0.400,0.350,1
5,7,7,0.263,0.368,0.368,1
5,7,6,0.278,0.389,0.333,1
5,7,7,0.263,0.368,0.368,1
5,7,6,0.278,0.389,0.333,1
5,7,7,0.263,0.368,0.368,1
5,7,7,0.263,0.368,0.368,1
6,8,7,0.286,0.381,0.333,1
6,8,8,0.273,0.364,0.364,1
6,9,8,0.261,0.391,0.348,1
6,9,9,0.250,0.375,0.375,1
6,9,9,0.250,0.375,0.375,1
6,9,9,0.250,0.375,0.375,1
6,9,9,0.250,0.375,0.375,1
7,10,10,0.259,0.370,0.370,1
7,10,10,0.259,0.370,0.370,1
7,11,11,0.241,0.379,0.379,1
7,11,12,0.233,0.367,0.400,1
7,11,11,0.241,0.379,0.379,1
8,12,12,0.250,0.375,0.375,1
8,12,12,0.250,0.375,0.375,1
8,12,13,0.242,0.364,0.394,1
8,12,13,0.242,0.364,0.394,1
8,12,13,0.242,0.364,0.394,1
8,12,13,0.242,0.364,0.394,1
8,12,13,0.242,0.364,0.394,1
9,13,14,0.250,0.361,0.389,1
10,14,15,0.256,0.359,0.385,1
10,15,16,0.244,0.366,0.390,1
11,16,18,0.244,0.356,0.400,1
12,19,21,0.231,0.365,0.404,1
14,22,24,0.233,0.367,0.400,1
16,26,29,0.225,0.366,0.408,1
18,31,34,0.217,0.373,0.410,1
22,36,38,0.229,0.375,0.396,1
25,37,40,0.245,0.363,0.392,1
27,37,40,0.260,0.356,0.385,1
30,35,38,0.291,0.340,0.369,1
32,31,34,0.330,0.320,0.351,1
35,33,37,0.333,0.314,0.352,1
40,38,44,0.328,0.311,0.361,1
42,45,51,0.304,0.326,0.370,1
42,55,61,0.266,0.348,0.386,1
42,66,71,0.235,0.369,0.397,1
44,74,81,0.221,0.372,0.407,1
45,79,86,0.214,0.376,0.410,1
46,81,88,0.214,0.377,0.409,1
44,78,84,0.214,0.379,0.408,1
40,73,78,0.209,0.382,0.408,1
35,61,67,0.215,0.374,0.411,1
33,55,59,0.224,0.374,0.401,1
35,50,54,0.252,0.360,0.388,1
37,48,52,0.270,0.350,0.380,1
35,49,53,0.255,0.358,0.387,1
34,52,56,0.239,0.366,0.394,1
34,55,59,0.230,0.372,0.399,1
34,56,59,0.228,0.376,0.396,1
33,56,60,0.221,0.376,0.403,1
32,54,59,0.221,0.372,0.407,1
28,49,54,0.214,0.374,0.412,1
22,40,44,0.208,0.377,0.415,1
17,33,36,0.198,0.384,0.419,1
14,27,30,0.197,0.380,0.423,1
13,25,28,0.197,0.379,0.424,1
12,24,26,0.194,0.387,0.419,1
11,21,23,0.200,0.382,0.418,1
10,22,23,0.182,0.400,0.418,1
9,20,21,0.180,0.400,0.420,1
9,17,18,0.205,0.386,0.409,1
9,17,17,0.209,0.395,0.395,1
9,17,17,0.209,0.395,0.395,1
9,21,20,0.180,0.420,0.400,1
10,23,21,0.185,0.426,0.389,1
10,21,19,0.200,0.420,0.380,1
10,19,17,0.217,0.413,0.370,1
9,16,15,0.225,0.400,0.375,1
9,15,15,0.231,0.385,0.385,1
9,16,16,0.220,0.390,0.390,1
10,17,18,0.222,0.378,0.400,1
11,19,20,0.220,0.380,0.400,1
11,19,20,0.220,0.380,0.400,1
11,19,21,0.216,0.373,0.412,1
12,20,21,0.226,0.377,0.396,1
12,21,22,0.218,0.382,0.400,1
13,23,24,0.217,0.383,0.400,1
14,26,28,0.206,0.382,0.412,1
16,30,32,0.205,0.385,0.410,1
19,34,37,0.211,0.378,0.411,1
22,41,45,0.204,0.380,0.417,1
26,48,53,0.205,0.378,0.417,1
30,53,60,0.210,0.371,0.420,1
32,58,64,0.208,0.377,0.416,1
35,60,69,0.213,0.366,0.421,1
37,65,74,0.210,0.369,0.420,1
40,71,81,0.208,0.370,0.422,1
44,77,88,0.211,0.368,0.421,1
49,86,98,0.210,0.369,0.421,1
53,95,106,0.209,0.374,0.417,1
55,98,108,0.211,0.375,0.414,1
56,99,108,0.213,0.376,0.411,1
57,101,109,0.213,0.378,0.408,1
56,100,107,0.213,0.380,0.407,1
54,97,102,0.213,0.383,0.403,1
53,97,101,0.211,0.386,0.402,1
53,99,104,0.207,0.387,0.406,1
59,111,117,0.206,0.387,0.408,1
67,126,134,0.205,0.385,0.410,1
71,131,141,0.207,0.382,0.411,1
72,128,139,0.212,0.378,0.410,1
70,124,133,0.214,0.379,0.407,1
67,116,125,0.218,0.377,0.406,1
62,107,115,0.218,0.377,0.405,1
58,98,104,0.223,0.377,0.400,1
52,87,92,0.225,0.377,0.398,1
46,77,82,0.224,0.376,0.400,1
40,67,71,0.225,0.376,0.399,1
33,56,59,0.223,0.378,0.399,1
27,46,47,0.225,0.383,0.392,1
21,37,37,0.221,0.389,0.389,1
17,30,30,0.221,0.390,0.390,1
15,27,24,0.227,0.409,0.364,1
14,25,21,0.233,0.417,0.350,1
13,25,20,0.224,0.431,0.345,1
13,26,19,0.224,0.448,0.328,1
14,28,20,0.226,0.452,0.323,1
16,32,23,0.225,0.451,0.324,1
16,34,24,0.216,0.459,0.324,1
18,36,26,0.225,0.450,0.325,1
19,38,27,0.226,0.452,0.321,1
20,40,28,0.227,0.455,0.318,1
20,42,29,0.220,0.462,0.319,1
21,42,29,0.228,0.457,0.315,1
22,43,30,0.232,0.453,0.316,1
22,42,30,0.234,0.447,0.319,1
21,41,29,0.231,0.451,0.319,1
21,40,28,0.236,0.449,0.315,1
21,39,28,0.239,0.443,0.318,1
20,37,27,0.238,0.440,0.321,1
19,35,25,0.241,0.443,0.316,1
16,31,22,0.232,0.449,0.319,1
14,26,18,0.241,0.448,0.310,1
12,22,15,0.245,0.449,0.306,1
9,17,12,0.237,0.447,0.316,1
8,15,10,0.242,0.455,0.303,1
7,13,9,0.241,0.448,0.310,1
6,11,8,0.240,0.440,0.320,1
6,10,7,0.261,0.435,0.304,1
5,7,5,0.294,0.412,0.294,1
3,5,3,0.273,0.455,0.273,1
5,7,5,0.294,0.412,0.294,1
7,11,8,0.269,0.423,0.308,1
11,18,12,0.268,0.439,0.293,1
22,37,27,0.256,0.430,0.314,1
31,52,38,0.256,0.430,0.314,1
33,56,42,0.252,0.427,0.321,1
32,54,41,0.252,0.425,0.323,1
31,51,39,0.256,0.421,0.322,1
29,47,36,0.259,0.420,0.321,1
26,42,33,0.257,0.416,0.327,1
24,40,32,0.250,0.417,0.333,1